id|start_node|end_node|cause|response|counter
586385808182089708|-2851487163243564712|3948696637107344799|['A8', 'A9', 'W23', 'W25']|['A7']|5
-5223241060446548972|-1350588897490434177|-8322380531652852871|['A4', 'A5', 'A9']|['A2']|2
-4259414711884231953|-8322380531652852871|-8691901001899769822|['A5', 'A6', 'A8']||1
-2757265530305067750|-1350588897490434177|-1801877766705740385|['A10', 'A15', 'A5', 'A9']|['A2']|2
5307629348552533020|-8691901001899769822|-8691901001899769822|['A13', 'A6']||1
-1479772242107141702|-8691901001899769822|3060870861234782149|['A10', 'A15', 'A9', 'W15']|['A11']|1
3349971982614092132|3060870861234782149|-8691901001899769822|['A5', 'A6']|['A2']|1
-4813295756623443162|-8322380531652852871|3948696637107344799|['A8', 'A9', 'W4', 'W5']|['A7']|1
-5203451665855816584|-8691901001899769822|-8691901001899769822|['A10', 'A15', 'A5', 'A6']||7
4199725393042072548|-8691901001899769822|4238090616120459996|['A23', 'A25', 'A5']||1
8655182149911154587|4238090616120459996|-8691901001899769822|['A6']||7
-6542477012792597606|-5206007144099701784|-7265142534186659187|['W6']|['W18']|2
-9130059365810972441|-1350588897490434177|50036638855050412|['A10', 'A9', 'W8']|['A14']|2
-791664945091642625|-1350588897490434177|4238090616120459996|['A25', 'A5', 'A9']|['A2']|8
-6823968975329141331|6894416081497046868|3948696637107344799|['A6', 'A8', 'A9']|['A7']|2
-808382994330920226|-1350588897490434177|6932019211059040269|['A25', 'A5', 'A9', 'W5']|['A27']|2
-8437539468525562714|6894416081497046868|-5450395345226219820|['A12', 'A13', 'A6', 'W12']|['A21']|1
6223733920843883208|-5450395345226219820|3948696637107344799|['A8', 'A9', 'W13']|['A7']|1
9174922291857641702|6894416081497046868|4988684378806845757|['A3', 'A4', 'A6']|['A1']|1
-6083453124166310796|-8691901001899769822|-8691901001899769822|['A5', 'A6', 'A8', 'W6']||1
-7497372897212858551|8973142745204717618|-8691901001899769822|['A10', 'A5', 'A6']|['A2']|1
4834995485747935866|50036638855050412|4988684378806845757|['A3', 'A4', 'W10']|['A1']|1
-8046269115367471102|-5206007144099701784|4988684378806845757|['A3', 'A4', 'W6']|['A1']|2
-7003586935162772113|-8691901001899769822|-8691901001899769822|['A6', 'A9']||2
5013937873325225816|-8691901001899769822|-2414562970641438055|['A12', 'A13', 'A8', 'A9']|['A17']|3
2665423601043634277|7966660962070032757|6894416081497046868|['A5', 'W10', 'W15']|['A2']|1
1814530506157272446|-8691901001899769822|4957770508470976386|['A19', 'A20', 'A8', 'A9']|['A28']|1
2536462618623227691|4957770508470976386|3948696637107344799|['A8', 'A9', 'W19', 'W20']|['A7']|1
-8421579391017071015|-8691901001899769822|-1591839932838908349|['A6', 'A8', 'W5', 'W6']|['A7']|1
-6272128394167993883|-1350588897490434177|1186952050203501386|['A25', 'A5', 'A8', 'A9']||2
-7177441851773421919|1186952050203501386|-1591839932838908349|['A6']||1
-1451400160670442440|-1350588897490434177|-4349407944561354746|['A23', 'A6', 'A9']|['A18']|2
9121902385558168509|-4349407944561354746|-8691901001899769822|['A5', 'A6', 'A9']|['A2']|1
518237045319342948|6932019211059040269|-2984536587534545787|['A5', 'A8', 'A9', 'W25']|['A11']|2
-1145859885658917312|-4349407944561354746|3948696637107344799|['A8', 'A9', 'W23', 'W6']|['A7']|2
904535164971392762|8973142745204717618|-1591839932838908349|['A24', 'A6', 'A8']|['A7']|1
-3436469670170917158|8973142745204717618|-7265142534186659187|['A24', 'W22', 'W24']|['W18']|2
-5990010283385064666|2573364356408191447|-8691901001899769822|['A10', 'A22', 'A24', 'A5', 'A6']|['A2']|1
-4510934933781015644|-1350588897490434177|3948696637107344799|['A6', 'A8', 'A9', 'W8']||1
6009784392858255579|4238090616120459996|-8691901001899769822|['A5', 'A6', 'A9', 'W5']||1
-7652323639102468772|-1350588897490434177|1186952050203501386|['A23', 'A25', 'A8', 'A9']||1
-1971623960396484904|1186952050203501386|3948696637107344799|['A9']||2
-8225455587188103336|-7265142534186659187|-2414562970641438055|['A12', 'A13']|['A17']|2
-5002671324705855635|4238090616120459996|-7265142534186659187|['W25', 'W5']|['W2']|1
-4259976224737988050|-1350588897490434177|-8628674509515208489|['A22', 'A23', 'A25', 'A9']|['A27']|1
1838587618413059299|-8628674509515208489|-1350588897490434177|['A8', 'W22', 'W25']|['A7']|1
9035733502658593747|4238090616120459996|-8691901001899769822|['A5', 'A6', 'A8']||1
9066492356282220189|6894416081497046868|7966660962070032757|['A10', 'A15', 'A6']|['A16']|4
5086150281857310819|-8691901001899769822|-1238323589672261931|['A10', 'A15', 'W10']|['A16']|2
-93414052932969387|-1238323589672261931|-8691901001899769822|['A5', 'A6']|['A2']|1
-3600254254010101641|-8691901001899769822|-1591839932838908349|['A8']|['A7']|3
9155241539829907717|-1591839932838908349|-2984536587534545787|['A3', 'A5', 'A9']|['A11']|1
-4902758631810113827|-1238323589672261931|3948696637107344799|['A8', 'A9', 'W15']|['A7']|1
2923382808922270807|-1591839932838908349|-2414562970641438055|['A12', 'A13', 'A9']|['A17']|1
4326291396782262330|-2414562970641438055|-2984536587534545787|['A5', 'A9', 'W12', 'W13']|['A11']|1
-105264938153014401|-8691901001899769822|-7835447087714196420|['A10', 'A15', 'A9']|['A11']|1
4298937105516385378|-7835447087714196420|-8691901001899769822|['A5', 'A6']|['A2']|1
-7380397162077936045|-8691901001899769822|4988684378806845757|['A10', 'A15', 'A3', 'A4']|['A1']|1
-3944657773656956660|-1591839932838908349|-7265142534186659187|['A9', 'W8', 'W9']|['W7']|1
-8553310367944309973|-1350588897490434177|4238090616120459996|['A23', 'A25', 'A5', 'A9']|['A2']|2
5578550217724963804|6894416081497046868|-2984536587534545787|['A5', 'A6', 'A8', 'A9']|['A11']|1
7564614299302565339|-1350588897490434177|-7265142534186659187|['A23', 'A25', 'A9', 'W23', 'W25']|['W7']|1
-9219953692733537440|6894416081497046868|6864111216848519618|['A22', 'A24', 'A6']|['A29']|2
6745950583640390093|6864111216848519618|6894416081497046868|['A5', 'W22', 'W24']|['A2']|1
-4212592622793811606|-1350588897490434177|4988684378806845757|['A3', 'A4', 'A9']|['A1']|3
-47121279820253835|-1350588897490434177|2573364356408191447|['A15', 'A6', 'A9']|['A18']|2
8148630425596840006|2573364356408191447|-8691901001899769822|['A24', 'A5', 'A6', 'W15']|['A2']|1
1060384008397721811|4988684378806845757|3948696637107344799|['A8', 'A9', 'W3', 'W4']|['A7']|1
4409447354206822563|-8691901001899769822|6894416081497046868|['A24', 'A5', 'W24', 'W5']||1
1745433504919367317|-1350588897490434177|-2414562970641438055|['A12', 'A13', 'A5', 'A6', 'A9']|['A17']|1
-4847409168040133081|2573364356408191447|-8691901001899769822|['A24', 'A5', 'A6']|['A2']|1
-7752630309595309357|-8691901001899769822|3948696637107344799|['A23', 'A25', 'A8', 'A9']|['A7']|1
575989638825131739|-8691901001899769822|-2851487163243564712|['A23', 'A25']|['A30']|7
918828217961190625|-8691901001899769822|-7265142534186659187|['A23', 'A25', 'W23', 'W25']|['W2']|1
-6548039111653087707|-8691901001899769822|-2984536587534545787|['A23', 'A25', 'A5', 'A9']|['A11']|1
2505529471118776203|-1350588897490434177|-1591839932838908349|['A5', 'A6', 'A8', 'A9', 'W9']||1
-6375085957924554361|-8691901001899769822|-8691901001899769822|['A6', 'W6']||1
1644324665851874711|-1350588897490434177|-7265142534186659187|['A5', 'A9', 'W5', 'W9']|['W7']|1
5395963242388796074|-8691901001899769822|4988684378806845757|['A3', 'A4', 'W5', 'W6']|['A1']|1
-1896318845749807480|-1350588897490434177|-8691901001899769822|['A5', 'A6', 'A9', 'W9']|['A2']|1
-5425081590120576359|-5206007144099701784|-8322380531652852871|['A3', 'A4', 'A5', 'W6']|['A2']|1
-2156381359307076315|-2851487163243564712|-8691901001899769822|['A5', 'A6', 'A8']|['A2']|1
-1126984989543481493|-8691901001899769822|8758850528045128103|['A10', 'A15', 'A22']|['A14']|1
6733610704997919663|3948696637107344799|-2414562970641438055|['A12', 'A13', 'W8', 'W9']|['A17']|1
-2413507811232293826|-8691901001899769822|-8691901001899769822|['A5', 'A8']||1
-4965811403048630576|-1350588897490434177|-1122738110429495483|['A19', 'A5', 'A6', 'A9']|['A18']|1
2369977268782971418|-1122738110429495483|-8691901001899769822|['A5', 'A6', 'A9', 'W19', 'W6']|['A2']|1
7406227228602517444|-1350588897490434177|8758850528045128103|['A10', 'A15', 'A22', 'A9']|['A14']|1
-1681197629776927646|8758850528045128103|-8691901001899769822|['A5', 'A6', 'A8', 'W10']|['A2']|1
385267413429737732|3060870861234782149|9055667378942251068|['A12', 'A5', 'A6', 'A8']|['A17']|2
5560144564682633972|9055667378942251068|-7265142534186659187|['A13', 'W12', 'W13']|['W17']|1
-219662961360206049|3948696637107344799|-8691901001899769822|['A12', 'A13', 'A5', 'A6']|['A2']|1
-8359607644344514385|3948696637107344799|3948696637107344799|['A8', 'A9', 'W8', 'W9']||1
-2278704417460862139|8973500868565415000|3948696637107344799|['A8', 'A9', 'W13', 'W5']|['A7']|1
9073233395440082265|7966660962070032757|-1350588897490434177|['A8', 'W10', 'W15']|['A7']|1
3236232839081564487|-2414562970641438055|-8691901001899769822|['A5', 'A6', 'A8']|['A2']|1
4895392231157550832|-1350588897490434177|-8691901001899769822|['A15', 'A5', 'A6', 'A9']|['A2']|1
-1392055830576619826|-4961380534094029320|6894416081497046868|['A4', 'A5', 'W4']|['A2']|5
5139846233757428138|6894416081497046868|-8691901001899769822|['A5', 'A6', 'A8', 'A9']||1
5508217101228386645|6894416081497046868|-2414562970641438055|['A12', 'A13', 'W5']|['A17']|1
-6725259486975257778|8973142745204717618|3948696637107344799|['A8', 'A9', 'W22', 'W6']|['A7']|1
8466472031507171000|-1350588897490434177|8758850528045128103|['A10', 'A22', 'A5', 'A9']|['A14']|1
7896085028456776766|8758850528045128103|3948696637107344799|['A24', 'A8', 'A9', 'W22']|['A7']|1
-1682672818608838260|-8691901001899769822|-1591839932838908349|['A10', 'A15', 'A6', 'A8']|['A7']|1
-4199912222460707104|-1350588897490434177|6864111216848519618|['A22', 'A24', 'A9']|['A29']|2
-2311129563079365406|6864111216848519618|-8691901001899769822|['A5', 'A6']|['A2']|2
4414785048176279286|-1350588897490434177|4957770508470976386|['A19', 'A20', 'A9']|['A28']|1
-9220014479535022538|6894416081497046868|-8691901001899769822|['A12', 'A13', 'A5', 'A6', 'W5']||1
-2608730011476660756|6864111216848519618|-8691901001899769822|['A5', 'A6', 'W22', 'W24']|['A2']|1
6849900022127208544|-4961380534094029320|-2984536587534545787|['A4', 'A5', 'A9']|['A11']|1
-7106972474357260508|-5206007144099701784|-8691901001899769822|['A5', 'A6', 'A9']|['A2']|1
3148202882037515120|-6591266166856017063|2573364356408191447|['A13', 'A15', 'A6']|['A18']|4
851017324416815347|2573364356408191447|-8691901001899769822|['A5', 'A6', 'W15', 'W6']|['A2']|1
-7012112948464360917|-7265142534186659187|-1238323589672261931|['A15']|['A16']|6
-1573878343990177053|-1238323589672261931|-8691901001899769822|['A10', 'A5', 'A6']|['A2']|6
2433274944446372551|-8691901001899769822|-8691901001899769822|['A22', 'A24', 'A5', 'A6']||2
3015639431815846373|2573364356408191447|-7265142534186659187|['W15', 'W6']|['W18']|1
5662287376640447212|-8691901001899769822|-7265142534186659187|['A24', 'W24', 'W5']|['W2']|1
1829106662676121590|-1350588897490434177|4128278676586317868|['A3', 'A5', 'A6', 'A9']|['A1']|1
207628722655947151|4128278676586317868|-8691901001899769822|['A4', 'A5', 'A6']|['A2']|1
-6456840219369143249|2573364356408191447|-8691901001899769822|['A5', 'A6', 'A8', 'A9']|['A2']|1
-6990561120309953836|3948696637107344799|-7265142534186659187|['W8', 'W9']|['W7']|1
-1128964832921293493|-170886385198740438|-1350588897490434177|['A10', 'A8', 'W10', 'W19']|['A7']|1
6341941461059047480|7966660962070032757|-8691901001899769822|['A19', 'A20', 'A5', 'A6']|['A2']|1
-6872962153445365807|6894416081497046868|2557791769428345253|['A10', 'A23', 'A6', 'A8']|['A7']|1
-5540172139409468366|2557791769428345253|-2984536587534545787|['A5', 'A9']|['A11']|1
3546893735507983628|2573364356408191447|-8691901001899769822|['A5']|['A2']|1
-5034580632969373041|-8691901001899769822|-1350588897490434177|['A12', 'A13', 'A8', 'W12', 'W13']|['A7']|1
-8331925089466949148|3060870861234782149|-4349407944561354746|['A23', 'A6', 'A8']|['A18']|3
4580952455207898011|-4349407944561354746|-8691901001899769822|['A5', 'A6', 'A8', 'A9']|['A2']|1
2931444236539295266|-1350588897490434177|-8691901001899769822|['A23', 'A25', 'A5', 'A6', 'A9']|['A2']|1
-2388866439530674784|-1350588897490434177|6932019211059040269|['A23', 'A25', 'A9', 'W23']|['A27']|1
2650108716662701281|-4349407944561354746|-8691901001899769822|['A5']|['A2']|1
5403730041856449179|-1350588897490434177|274243604294630333|['A12', 'A25', 'A5', 'A9']|['A17']|1
7243362680576189874|274243604294630333|-8691901001899769822|['A13', 'A5', 'A6']|['A2']|1
3379167505138438141|4238090616120459996|4957770508470976386|['A19', 'A20', 'W25', 'W5']|['A28']|1
-2601491712878434725|8973142745204717618|6894416081497046868|['A24', 'A5', 'W22', 'W24']|['A2']|2
7772431425150536138|-1350588897490434177|-2854289215426555807|['A10', 'A3', 'A5', 'A9']|['A1']|1
8289672839033250662|-2854289215426555807|-8691901001899769822|['A5', 'A6']|['A2']|1
6323476192396727415|-7265142534186659187|-1591839932838908349|['A6', 'A8', 'A9']|['A7']|1
-2957785674540669667|-1350588897490434177|-8322380531652852871|['A3', 'A4', 'A5', 'A9']|['A2']|1
1421648893074337211|-8691901001899769822|701436669125765513|['A19', 'A20', 'A5', 'W5', 'W6']||1
-7080804527451656245|701436669125765513|-8691901001899769822|['A6']||1
-4065694291867389390|-1350588897490434177|-1591839932838908349|['A15', 'A6', 'A8', 'A9']||1
-4099279149435243437|8973142745204717618|-8691901001899769822|['A24', 'A5', 'A6']|['A2']|1
7661591034871033780|-1350588897490434177|-5206007144099701784|['A15', 'A6', 'A9', 'W15']|['A18']|1
5067532637630324592|-5206007144099701784|-2984536587534545787|['A5', 'A8', 'A9', 'W6']|['A11']|1
-5010297049310663543|-1350588897490434177|2573364356408191447|['A15', 'A5', 'A6', 'A9']|['A18']|1
-3370096886569384194|2573364356408191447|3948696637107344799|['A8', 'A9', 'W15', 'W6']|['A7']|1
-6581333559493998059|7966660962070032757|-8691901001899769822|['A23', 'A5', 'A6']|['A2']|1
-1612601553637132577|-2851487163243564712|-2984536587534545787|['A5', 'A8', 'A9', 'W23', 'W25']|['A11']|1
4183705742609528841|9055667378942251068|-2984536587534545787|['A5', 'A9', 'W12', 'W6']|['A11']|1
-7753531621194992488|6932019211059040269|-8691901001899769822|['A5', 'A6']|['A2']|1
-6821831784134512863|-1350588897490434177|8973500868565415000|['A12', 'A13', 'A5', 'A9']|['A2']|1
2399982638059142208|3060870861234782149|-7265142534186659187|['A5', 'A6', 'A8', 'W5', 'W6']||2
-4440150113187170509|6894416081497046868|2557791769428345253|['A10', 'A15', 'A6', 'A8']|['A7']|1
-4095936108397911614|2573364356408191447|3948696637107344799|['A10', 'A8', 'A9']|['A7']|1
-2266250765411978772|-7265142534186659187|-8691901001899769822|['A12', 'A13', 'A5', 'A6']|['A2']|1
-4278733330563163113|2573364356408191447|5239071091470613382|['A10', 'A24', 'W15']|['A26']|1
-3847438560096547216|5239071091470613382|-8691901001899769822|['A5', 'A6', 'A8', 'W24']|['A2']|1
3407161283864699665|2573364356408191447|-8691901001899769822|['A10', 'A5', 'A6', 'W15']|['A2']|1
-4288023923693233499|2573364356408191447|-2984536587534545787|['A10', 'A5', 'A8', 'A9']|['A11']|1
1521279082834098774|3060870861234782149|3948696637107344799|['A25', 'A5', 'A8', 'A9']|['A7']|1
-2383447249273294404|6894416081497046868|-2206505707602135276|['A15', 'A24', 'A5', 'A6']||1
-575555523737091375|-2206505707602135276|-8691901001899769822|['A6']||1
-6149700367402828517|3060870861234782149|-7265142534186659187|['A25', 'A5', 'A8', 'W25', 'W5']||1
-5298232427703621218|6894416081497046868|-1603053900805850699|['A15', 'A24', 'A6']|['A16']|1
4362246760912244190|-1603053900805850699|-8691901001899769822|['A5', 'A6', 'W15', 'W24']|['A2']|1
1955877852074702992|6894416081497046868|-8014207512601130941|['A15', 'A19', 'A4', 'A6']|['A31']|1
-3576513758231035234|-8014207512601130941|-8691901001899769822|['A10', 'A15', 'A5', 'A6', 'W4']|['A2']|1
6034665312739333111|6894416081497046868|-2984536587534545787|['A15', 'A5', 'A6', 'A9']|['A11']|1
1235075589418138211|6894416081497046868|-8691901001899769822|['A5', 'A6', 'A8']||1
